Index Name,Date,Open,High,Low,Close,index_name
NIFTY 50,24 Nov 2023,19809.6,19832.85,19768.85,19794.7,NIFTY 50
NIFTY 50,23 Nov 2023,19828.45,19875.15,19786.75,19802.0,NIFTY 50
NIFTY 50,22 Nov 2023,19784.0,19825.55,19703.85,19811.85,NIFTY 50
NIFTY 50,21 Nov 2023,19770.9,19829.1,19754.05,19783.4,NIFTY 50
NIFTY 50,20 Nov 2023,19731.15,19756.45,19670.5,19694.0,NIFTY 50
NIFTY 50,17 Nov 2023,19674.75,19806.0,19667.45,19731.8,NIFTY 50
NIFTY 50,16 Nov 2023,19674.7,19875.25,19627.0,19765.2,NIFTY 50
NIFTY 50,15 Nov 2023,19651.4,19693.2,19579.65,19675.45,NIFTY 50
NIFTY 50,13 Nov 2023,19486.75,19494.4,19414.75,19443.55,NIFTY 50
NIFTY 50,12 Nov 2023,19547.25,19547.25,19510.25,19525.55,NIFTY 50
NIFTY 50,10 Nov 2023,19351.85,19451.3,19329.45,19425.35,NIFTY 50
NIFTY 50,09 Nov 2023,19457.4,19463.9,19378.35,19395.3,NIFTY 50
NIFTY 50,08 Nov 2023,19449.6,19464.4,19401.5,19443.5,NIFTY 50
NIFTY 50,07 Nov 2023,19404.05,19423.5,19329.1,19406.7,NIFTY 50
NIFTY 50,06 Nov 2023,19345.85,19423.0,19309.7,19411.75,NIFTY 50
NIFTY 50,03 Nov 2023,19241.0,19276.25,19210.9,19230.6,NIFTY 50
NIFTY 50,02 Nov 2023,19120.0,19175.25,19064.15,19133.25,NIFTY 50
NIFTY 50,01 Nov 2023,19064.05,19096.05,18973.7,18989.15,NIFTY 50
NIFTY 50,31 Oct 2023,19232.95,19233.7,19056.45,19079.6,NIFTY 50
NIFTY 50,30 Oct 2023,19053.4,19158.5,18940.0,19140.9,NIFTY 50
NIFTY 50,27 Oct 2023,18928.75,19076.15,18926.65,19047.25,NIFTY 50
NIFTY 50,26 Oct 2023,19027.25,19041.7,18837.85,18857.25,NIFTY 50
NIFTY 50,25 Oct 2023,19286.45,19347.3,19074.15,19122.15,NIFTY 50
NIFTY 50,23 Oct 2023,19521.6,19556.85,19257.85,19281.75,NIFTY 50
NIFTY 50,20 Oct 2023,19542.15,19593.8,19518.7,19542.65,NIFTY 50
NIFTY 50,19 Oct 2023,19545.2,19681.8,19512.35,19624.7,NIFTY 50
NIFTY 50,18 Oct 2023,19820.45,19840.95,19659.95,19671.1,NIFTY 50
NIFTY 50,17 Oct 2023,19843.2,19849.75,19775.65,19811.5,NIFTY 50
NIFTY 50,16 Oct 2023,19737.25,19781.3,19691.85,19731.75,NIFTY 50
NIFTY 50,13 Oct 2023,19654.55,19805.4,19635.3,19751.05,NIFTY 50
NIFTY 50,12 Oct 2023,19822.7,19843.3,19772.65,19794.0,NIFTY 50
NIFTY 50,11 Oct 2023,19767.0,19839.2,19756.95,19811.35,NIFTY 50
NIFTY 50,10 Oct 2023,19565.6,19717.8,19565.45,19689.85,NIFTY 50
NIFTY 50,09 Oct 2023,19539.45,19588.95,19480.5,19512.35,NIFTY 50
NIFTY 50,06 Oct 2023,19621.2,19675.75,19589.4,19653.5,NIFTY 50
NIFTY 50,05 Oct 2023,19521.85,19576.95,19487.3,19545.75,NIFTY 50
NIFTY 50,04 Oct 2023,19446.3,19457.8,19333.6,19436.1,NIFTY 50
NIFTY 50,03 Oct 2023,19622.4,19623.2,19479.65,19528.75,NIFTY 50
NIFTY 50,29 Sep 2023,19581.2,19726.25,19551.05,19638.3,NIFTY 50
NIFTY 50,28 Sep 2023,19761.8,19766.65,19492.1,19523.55,NIFTY 50
NIFTY 50,27 Sep 2023,19637.05,19730.7,19554.0,19716.45,NIFTY 50
NIFTY 50,26 Sep 2023,19682.8,19699.35,19637.45,19664.7,NIFTY 50
NIFTY 50,25 Sep 2023,19678.2,19734.15,19601.55,19674.55,NIFTY 50
NIFTY 50,22 Sep 2023,19744.85,19798.65,19657.5,19674.25,NIFTY 50
NIFTY 50,21 Sep 2023,19840.55,19848.75,19709.95,19742.35,NIFTY 50
NIFTY 50,20 Sep 2023,19980.75,20050.65,19878.85,19901.4,NIFTY 50
NIFTY 50,18 Sep 2023,20155.95,20195.35,20115.7,20133.3,NIFTY 50
NIFTY 50,15 Sep 2023,20156.45,20222.45,20129.7,20192.35,NIFTY 50
NIFTY 50,14 Sep 2023,20127.95,20167.65,20043.45,20103.1,NIFTY 50
NIFTY 50,13 Sep 2023,19989.5,20096.9,19944.1,20070.0,NIFTY 50
NIFTY 50,12 Sep 2023,20110.15,20110.35,19914.65,19993.2,NIFTY 50
NIFTY 50,11 Sep 2023,19890.0,20008.15,19865.35,19996.35,NIFTY 50
NIFTY 50,08 Sep 2023,19774.8,19867.15,19728.05,19819.95,NIFTY 50
NIFTY 50,07 Sep 2023,19598.65,19737.0,19550.05,19727.05,NIFTY 50
NIFTY 50,06 Sep 2023,19581.2,19636.45,19491.5,19611.05,NIFTY 50
NIFTY 50,05 Sep 2023,19564.65,19587.05,19525.75,19574.9,NIFTY 50
NIFTY 50,04 Sep 2023,19525.05,19545.15,19432.85,19528.8,NIFTY 50
NIFTY 50,01 Sep 2023,19258.15,19458.55,19255.7,19435.3,NIFTY 50
NIFTY 50,31 Aug 2023,19375.55,19388.2,19223.65,19253.8,NIFTY 50
NIFTY 50,30 Aug 2023,19433.45,19452.8,19334.75,19347.45,NIFTY 50
NIFTY 50,29 Aug 2023,19374.85,19377.9,19309.1,19342.65,NIFTY 50
NIFTY 50,28 Aug 2023,19298.35,19366.85,19249.7,19306.05,NIFTY 50
NIFTY 50,25 Aug 2023,19297.4,19339.55,19229.7,19265.8,NIFTY 50
NIFTY 50,24 Aug 2023,19535.15,19584.45,19369.0,19386.7,NIFTY 50
NIFTY 50,23 Aug 2023,19439.2,19472.05,19366.6,19444.0,NIFTY 50
NIFTY 50,22 Aug 2023,19417.1,19443.5,19381.3,19396.45,NIFTY 50
NIFTY 50,21 Aug 2023,19320.65,19425.95,19296.3,19393.6,NIFTY 50
NIFTY 50,18 Aug 2023,19301.75,19373.8,19253.6,19310.15,NIFTY 50
NIFTY 50,17 Aug 2023,19450.55,19461.55,19326.25,19365.25,NIFTY 50
NIFTY 50,16 Aug 2023,19369.0,19482.75,19317.2,19465.0,NIFTY 50
NIFTY 50,14 Aug 2023,19383.95,19465.85,19257.9,19434.55,NIFTY 50
NIFTY 50,11 Aug 2023,19554.25,19557.75,19412.75,19428.3,NIFTY 50
NIFTY 50,10 Aug 2023,19605.55,19623.6,19495.4,19543.1,NIFTY 50
NIFTY 50,09 Aug 2023,19578.8,19645.5,19467.5,19632.55,NIFTY 50
NIFTY 50,08 Aug 2023,19627.2,19634.4,19533.1,19570.85,NIFTY 50
NIFTY 50,07 Aug 2023,19576.85,19620.45,19524.8,19597.3,NIFTY 50
NIFTY 50,04 Aug 2023,19462.8,19538.85,19436.45,19517.0,NIFTY 50
NIFTY 50,03 Aug 2023,19463.75,19537.65,19296.45,19381.65,NIFTY 50
NIFTY 50,02 Aug 2023,19655.4,19678.25,19423.55,19526.55,NIFTY 50
NIFTY 50,01 Aug 2023,19784.0,19795.6,19704.6,19733.55,NIFTY 50
NIFTY 50,31 Jul 2023,19666.35,19772.75,19597.6,19753.8,NIFTY 50
NIFTY 50,28 Jul 2023,19659.75,19695.9,19563.1,19646.05,NIFTY 50
NIFTY 50,27 Jul 2023,19850.9,19867.55,19603.55,19659.9,NIFTY 50
NIFTY 50,26 Jul 2023,19733.35,19825.6,19716.7,19778.3,NIFTY 50
NIFTY 50,25 Jul 2023,19729.35,19729.35,19615.95,19680.6,NIFTY 50
NIFTY 50,24 Jul 2023,19748.45,19782.75,19658.3,19672.35,NIFTY 50
NIFTY 50,21 Jul 2023,19800.45,19887.4,19700.0,19745.0,NIFTY 50
NIFTY 50,20 Jul 2023,19831.7,19991.85,19758.4,19979.15,NIFTY 50
NIFTY 50,19 Jul 2023,19802.95,19851.7,19727.45,19833.15,NIFTY 50
NIFTY 50,18 Jul 2023,19787.5,19819.45,19690.2,19749.25,NIFTY 50
NIFTY 50,17 Jul 2023,19612.15,19731.85,19562.95,19711.45,NIFTY 50
NIFTY 50,14 Jul 2023,19493.45,19595.35,19433.5,19564.5,NIFTY 50
NIFTY 50,13 Jul 2023,19495.2,19567.0,19385.8,19413.75,NIFTY 50
NIFTY 50,12 Jul 2023,19497.45,19507.7,19361.75,19384.3,NIFTY 50
NIFTY 50,11 Jul 2023,19427.1,19515.1,19406.45,19439.4,NIFTY 50
NIFTY 50,10 Jul 2023,19400.35,19435.85,19327.1,19355.9,NIFTY 50
NIFTY 50,07 Jul 2023,19422.8,19523.6,19303.6,19331.8,NIFTY 50
NIFTY 50,06 Jul 2023,19385.7,19512.2,19373.0,19497.3,NIFTY 50
NIFTY 50,05 Jul 2023,19405.95,19421.6,19339.6,19398.5,NIFTY 50
NIFTY 50,04 Jul 2023,19406.6,19434.15,19300.0,19389.0,NIFTY 50
NIFTY 50,03 Jul 2023,19246.5,19345.1,19234.4,19322.55,NIFTY 50
NIFTY 50,30 Jun 2023,19076.85,19201.7,19024.6,19189.05,NIFTY 50
NIFTY 50,28 Jun 2023,18908.15,19011.25,18861.35,18972.1,NIFTY 50
NIFTY 50,27 Jun 2023,18748.55,18829.25,18714.25,18817.4,NIFTY 50
NIFTY 50,26 Jun 2023,18682.35,18722.05,18646.7,18691.2,NIFTY 50
NIFTY 50,23 Jun 2023,18741.85,18756.4,18647.1,18665.5,NIFTY 50
NIFTY 50,22 Jun 2023,18853.6,18886.6,18759.5,18771.25,NIFTY 50
NIFTY 50,21 Jun 2023,18849.4,18875.9,18794.85,18856.85,NIFTY 50
NIFTY 50,20 Jun 2023,18752.35,18839.7,18660.65,18816.7,NIFTY 50
NIFTY 50,19 Jun 2023,18873.3,18881.45,18719.15,18755.45,NIFTY 50
NIFTY 50,16 Jun 2023,18723.3,18864.7,18710.5,18826.0,NIFTY 50
NIFTY 50,15 Jun 2023,18774.45,18794.1,18669.05,18688.1,NIFTY 50
NIFTY 50,14 Jun 2023,18744.6,18769.7,18690.0,18755.9,NIFTY 50
NIFTY 50,13 Jun 2023,18631.8,18728.9,18631.8,18716.15,NIFTY 50
NIFTY 50,12 Jun 2023,18595.05,18633.6,18559.75,18601.5,NIFTY 50
NIFTY 50,09 Jun 2023,18655.9,18676.65,18555.4,18563.4,NIFTY 50
NIFTY 50,08 Jun 2023,18725.35,18777.9,18615.6,18634.55,NIFTY 50
NIFTY 50,07 Jun 2023,18665.6,18738.95,18636.0,18726.4,NIFTY 50
NIFTY 50,06 Jun 2023,18600.8,18622.75,18531.6,18599.0,NIFTY 50
NIFTY 50,05 Jun 2023,18612.0,18640.15,18582.8,18593.85,NIFTY 50
NIFTY 50,02 Jun 2023,18550.85,18573.7,18478.4,18534.1,NIFTY 50
NIFTY 50,01 Jun 2023,18579.4,18580.3,18464.55,18487.75,NIFTY 50
NIFTY 50,31 May 2023,18594.2,18603.9,18483.85,18534.4,NIFTY 50
NIFTY 50,30 May 2023,18606.65,18662.45,18575.5,18633.85,NIFTY 50
NIFTY 50,29 May 2023,18619.15,18641.2,18581.25,18598.65,NIFTY 50
NIFTY 50,26 May 2023,18368.35,18508.55,18333.15,18499.35,NIFTY 50
NIFTY 50,25 May 2023,18268.9,18338.1,18202.4,18321.15,NIFTY 50
NIFTY 50,24 May 2023,18294.8,18392.6,18262.95,18285.4,NIFTY 50
NIFTY 50,23 May 2023,18362.9,18419.75,18324.2,18348.0,NIFTY 50
NIFTY 50,22 May 2023,18201.1,18335.25,18178.85,18314.4,NIFTY 50
NIFTY 50,19 May 2023,18186.15,18218.1,18060.4,18203.4,NIFTY 50
NIFTY 50,18 May 2023,18287.5,18297.2,18104.85,18129.95,NIFTY 50
NIFTY 50,17 May 2023,18300.45,18309.0,18115.35,18181.75,NIFTY 50
NIFTY 50,16 May 2023,18432.35,18432.35,18264.35,18286.5,NIFTY 50
NIFTY 50,15 May 2023,18339.3,18458.9,18287.9,18398.85,NIFTY 50
NIFTY 50,12 May 2023,18273.75,18342.75,18194.55,18314.8,NIFTY 50
NIFTY 50,11 May 2023,18357.8,18389.7,18270.4,18297.0,NIFTY 50
NIFTY 50,10 May 2023,18313.6,18326.75,18211.95,18315.1,NIFTY 50
NIFTY 50,09 May 2023,18303.4,18344.2,18229.65,18265.95,NIFTY 50
NIFTY 50,08 May 2023,18120.6,18286.95,18100.3,18264.4,NIFTY 50
NIFTY 50,05 May 2023,18117.3,18216.95,18055.45,18069.0,NIFTY 50
NIFTY 50,04 May 2023,18081.0,18267.45,18066.7,18255.8,NIFTY 50
NIFTY 50,03 May 2023,18113.8,18116.35,18042.4,18089.85,NIFTY 50
NIFTY 50,02 May 2023,18124.8,18180.25,18101.75,18147.65,NIFTY 50
NIFTY 50,28 Apr 2023,17950.4,18089.15,17885.3,18065.0,NIFTY 50
NIFTY 50,27 Apr 2023,17813.1,17931.6,17797.9,17915.05,NIFTY 50
NIFTY 50,26 Apr 2023,17767.3,17827.75,17711.2,17813.6,NIFTY 50
NIFTY 50,25 Apr 2023,17761.55,17807.45,17716.85,17769.25,NIFTY 50
NIFTY 50,24 Apr 2023,17707.55,17754.5,17612.5,17743.4,NIFTY 50
NIFTY 50,21 Apr 2023,17639.75,17663.2,17553.95,17624.05,NIFTY 50
NIFTY 50,20 Apr 2023,17638.6,17684.45,17584.35,17624.45,NIFTY 50
NIFTY 50,19 Apr 2023,17653.35,17666.15,17579.85,17618.75,NIFTY 50
NIFTY 50,18 Apr 2023,17766.6,17766.6,17610.2,17660.15,NIFTY 50
NIFTY 50,17 Apr 2023,17863.0,17863.0,17574.05,17706.85,NIFTY 50
NIFTY 50,13 Apr 2023,17807.3,17842.15,17729.65,17828.0,NIFTY 50
NIFTY 50,12 Apr 2023,17759.55,17825.75,17717.25,17812.4,NIFTY 50
NIFTY 50,11 Apr 2023,17704.8,17748.75,17655.15,17722.3,NIFTY 50
NIFTY 50,10 Apr 2023,17634.9,17694.1,17597.95,17624.05,NIFTY 50
NIFTY 50,06 Apr 2023,17533.85,17638.7,17502.85,17599.15,NIFTY 50
NIFTY 50,05 Apr 2023,17422.3,17570.55,17402.7,17557.05,NIFTY 50
NIFTY 50,03 Apr 2023,17427.95,17428.05,17312.75,17398.05,NIFTY 50
NIFTY 50,31 Mar 2023,17210.35,17381.6,17204.65,17359.75,NIFTY 50
NIFTY 50,29 Mar 2023,16977.3,17126.15,16940.6,17080.7,NIFTY 50
NIFTY 50,28 Mar 2023,17031.75,17061.75,16913.75,16951.7,NIFTY 50
NIFTY 50,27 Mar 2023,16984.3,17091.0,16918.55,16985.7,NIFTY 50
NIFTY 50,24 Mar 2023,17076.2,17109.45,16917.35,16945.05,NIFTY 50
NIFTY 50,23 Mar 2023,17097.4,17205.4,17045.3,17076.9,NIFTY 50
NIFTY 50,22 Mar 2023,17177.45,17207.25,17107.85,17151.9,NIFTY 50
NIFTY 50,21 Mar 2023,17060.4,17127.7,17016.0,17107.5,NIFTY 50
NIFTY 50,20 Mar 2023,17066.6,17066.6,16828.35,16988.4,NIFTY 50
NIFTY 50,17 Mar 2023,17111.8,17145.8,16958.15,17100.05,NIFTY 50
NIFTY 50,16 Mar 2023,16994.65,17062.45,16850.15,16985.6,NIFTY 50
NIFTY 50,15 Mar 2023,17166.45,17211.35,16938.9,16972.15,NIFTY 50
NIFTY 50,14 Mar 2023,17160.55,17224.65,16987.1,17043.3,NIFTY 50
NIFTY 50,13 Mar 2023,17421.9,17529.9,17113.45,17154.3,NIFTY 50
NIFTY 50,10 Mar 2023,17443.8,17451.5,17324.35,17412.9,NIFTY 50
NIFTY 50,09 Mar 2023,17772.05,17772.35,17573.6,17589.6,NIFTY 50
NIFTY 50,08 Mar 2023,17665.75,17766.5,17602.25,17754.4,NIFTY 50
NIFTY 50,06 Mar 2023,17680.35,17799.95,17671.95,17711.45,NIFTY 50
NIFTY 50,03 Mar 2023,17451.25,17644.75,17427.7,17594.35,NIFTY 50
NIFTY 50,02 Mar 2023,17421.5,17445.8,17306.0,17321.9,NIFTY 50
NIFTY 50,01 Mar 2023,17360.1,17467.75,17345.25,17450.9,NIFTY 50
NIFTY 50,28 Feb 2023,17383.25,17440.45,17255.2,17303.95,NIFTY 50
NIFTY 50,27 Feb 2023,17428.6,17451.6,17299.0,17392.7,NIFTY 50
NIFTY 50,24 Feb 2023,17591.35,17599.75,17421.8,17465.8,NIFTY 50
NIFTY 50,23 Feb 2023,17574.65,17620.05,17455.4,17511.25,NIFTY 50
NIFTY 50,22 Feb 2023,17755.35,17772.5,17529.45,17554.3,NIFTY 50
NIFTY 50,21 Feb 2023,17905.8,17924.9,17800.3,17826.7,NIFTY 50
NIFTY 50,20 Feb 2023,17965.55,18004.35,17818.4,17844.6,NIFTY 50
NIFTY 50,17 Feb 2023,17974.85,18034.25,17884.6,17944.2,NIFTY 50
NIFTY 50,16 Feb 2023,18094.75,18134.75,18000.65,18035.85,NIFTY 50
NIFTY 50,15 Feb 2023,17896.6,18034.1,17853.8,18015.85,NIFTY 50
NIFTY 50,14 Feb 2023,17840.35,17954.55,17800.05,17929.85,NIFTY 50
NIFTY 50,13 Feb 2023,17859.1,17880.7,17719.75,17770.9,NIFTY 50
NIFTY 50,10 Feb 2023,17847.55,17876.95,17801.0,17856.5,NIFTY 50
NIFTY 50,09 Feb 2023,17885.5,17916.9,17779.8,17893.45,NIFTY 50
NIFTY 50,08 Feb 2023,17750.3,17898.7,17744.15,17871.7,NIFTY 50
NIFTY 50,07 Feb 2023,17790.1,17811.15,17652.55,17721.5,NIFTY 50
NIFTY 50,06 Feb 2023,17818.55,17823.7,17698.35,17764.6,NIFTY 50
NIFTY 50,03 Feb 2023,17721.75,17870.3,17584.2,17854.05,NIFTY 50
NIFTY 50,02 Feb 2023,17517.1,17653.9,17445.95,17610.4,NIFTY 50
NIFTY 50,01 Feb 2023,17811.6,17972.2,17353.4,17616.3,NIFTY 50
NIFTY 50,31 Jan 2023,17731.45,17735.7,17537.55,17662.15,NIFTY 50
NIFTY 50,30 Jan 2023,17541.95,17709.15,17405.55,17648.95,NIFTY 50
NIFTY 50,27 Jan 2023,17877.2,17884.75,17493.55,17604.35,NIFTY 50
NIFTY 50,25 Jan 2023,18093.35,18100.6,17846.15,17891.95,NIFTY 50
NIFTY 50,24 Jan 2023,18183.95,18201.25,18078.65,18118.3,NIFTY 50
NIFTY 50,23 Jan 2023,18118.45,18162.6,18063.45,18118.55,NIFTY 50
NIFTY 50,20 Jan 2023,18115.6,18145.45,18016.2,18027.65,NIFTY 50
NIFTY 50,19 Jan 2023,18119.8,18155.2,18063.75,18107.85,NIFTY 50
NIFTY 50,18 Jan 2023,18074.3,18183.75,18032.45,18165.35,NIFTY 50
NIFTY 50,17 Jan 2023,17922.8,18072.05,17886.95,18053.3,NIFTY 50
NIFTY 50,16 Jan 2023,18033.15,18049.65,17853.65,17894.85,NIFTY 50
NIFTY 50,13 Jan 2023,17867.5,17999.35,17774.25,17956.6,NIFTY 50
NIFTY 50,12 Jan 2023,17920.85,17945.8,17761.65,17858.2,NIFTY 50
NIFTY 50,11 Jan 2023,17924.25,17976.35,17824.35,17895.7,NIFTY 50
NIFTY 50,10 Jan 2023,18121.3,18127.6,17856.0,17914.15,NIFTY 50
NIFTY 50,09 Jan 2023,17952.55,18141.4,17936.15,18101.2,NIFTY 50
NIFTY 50,06 Jan 2023,18008.05,18047.4,17795.55,17859.45,NIFTY 50
NIFTY 50,05 Jan 2023,18101.95,18120.3,17892.6,17992.15,NIFTY 50
NIFTY 50,04 Jan 2023,18230.65,18243.0,18020.6,18042.95,NIFTY 50
NIFTY 50,03 Jan 2023,18163.2,18251.95,18149.8,18232.55,NIFTY 50
NIFTY 50,02 Jan 2023,18131.7,18215.15,18086.5,18197.45,NIFTY 50
NIFTY NEXT 50,29 Dec 2023,53033.55,53388.9,52845.05,53344.8,NIFTY NEXT 50
NIFTY NEXT 50,28 Dec 2023,52906.75,53038.65,52734.8,52964.1,NIFTY NEXT 50
NIFTY NEXT 50,27 Dec 2023,52699.35,52875.0,52428.95,52680.2,NIFTY NEXT 50
NIFTY NEXT 50,26 Dec 2023,52201.05,52483.3,52113.2,52434.85,NIFTY NEXT 50
NIFTY NEXT 50,22 Dec 2023,51845.95,51999.5,51514.95,51944.0,NIFTY NEXT 50
NIFTY NEXT 50,21 Dec 2023,50385.35,51594.25,50102.95,51520.65,NIFTY NEXT 50
NIFTY NEXT 50,20 Dec 2023,52734.65,52823.4,50688.0,50844.6,NIFTY NEXT 50
NIFTY NEXT 50,19 Dec 2023,52481.85,52515.8,51917.7,52387.2,NIFTY NEXT 50
NIFTY NEXT 50,18 Dec 2023,52090.0,52369.0,51796.75,52301.0,NIFTY NEXT 50
NIFTY NEXT 50,15 Dec 2023,52191.6,52210.55,51836.25,51957.35,NIFTY NEXT 50
NIFTY NEXT 50,14 Dec 2023,51651.25,52004.7,51540.75,51925.45,NIFTY NEXT 50
NIFTY NEXT 50,13 Dec 2023,50984.65,51321.6,50687.45,51273.5,NIFTY NEXT 50
NIFTY NEXT 50,12 Dec 2023,51324.15,51352.45,50583.9,50813.2,NIFTY NEXT 50
NIFTY NEXT 50,11 Dec 2023,50770.1,51172.95,50696.85,51139.65,NIFTY NEXT 50
NIFTY NEXT 50,08 Dec 2023,51197.7,51289.55,50079.0,50608.75,NIFTY NEXT 50
NIFTY NEXT 50,07 Dec 2023,50753.2,50987.25,50544.35,50920.6,NIFTY NEXT 50
NIFTY NEXT 50,06 Dec 2023,50223.45,50621.8,50184.35,50517.35,NIFTY NEXT 50
NIFTY NEXT 50,05 Dec 2023,49568.0,49956.6,49405.7,49937.35,NIFTY NEXT 50
NIFTY NEXT 50,04 Dec 2023,49347.55,49473.1,49071.4,49424.8,NIFTY NEXT 50
NIFTY NEXT 50,01 Dec 2023,48373.1,48565.55,48197.45,48486.4,NIFTY NEXT 50
NIFTY NEXT 50,30 Nov 2023,47550.5,48082.95,47382.7,48020.4,NIFTY NEXT 50
NIFTY NEXT 50,29 Nov 2023,47471.95,47556.4,47414.2,47487.5,NIFTY NEXT 50
NIFTY NEXT 50,28 Nov 2023,46793.3,47216.25,46718.6,47161.95,NIFTY NEXT 50
NIFTY NEXT 50,24 Nov 2023,46762.8,46819.0,46578.1,46607.75,NIFTY NEXT 50
NIFTY NEXT 50,23 Nov 2023,46651.4,46781.4,46549.45,46675.55,NIFTY NEXT 50
NIFTY NEXT 50,22 Nov 2023,46768.75,46851.15,46367.85,46541.15,NIFTY NEXT 50
NIFTY NEXT 50,21 Nov 2023,46887.6,46935.15,46683.95,46718.25,NIFTY NEXT 50
NIFTY NEXT 50,20 Nov 2023,46943.55,46948.55,46640.45,46716.9,NIFTY NEXT 50
NIFTY NEXT 50,17 Nov 2023,46510.9,46870.75,46422.9,46838.25,NIFTY NEXT 50
NIFTY NEXT 50,16 Nov 2023,46486.45,46691.25,46330.25,46591.55,NIFTY NEXT 50
NIFTY NEXT 50,15 Nov 2023,46348.05,46478.55,46155.05,46425.55,NIFTY NEXT 50
NIFTY NEXT 50,13 Nov 2023,45898.2,46009.85,45739.65,45986.7,NIFTY NEXT 50
NIFTY NEXT 50,12 Nov 2023,46070.3,46090.1,45897.1,45942.95,NIFTY NEXT 50
NIFTY NEXT 50,10 Nov 2023,45568.65,45767.5,45378.5,45724.2,NIFTY NEXT 50
NIFTY NEXT 50,09 Nov 2023,45996.2,46011.25,45628.15,45660.4,NIFTY NEXT 50
NIFTY NEXT 50,08 Nov 2023,45798.85,45912.2,45695.65,45894.9,NIFTY NEXT 50
NIFTY NEXT 50,07 Nov 2023,45302.5,45641.15,45137.85,45593.3,NIFTY NEXT 50
NIFTY NEXT 50,06 Nov 2023,45061.8,45269.35,44985.35,45227.45,NIFTY NEXT 50
NIFTY NEXT 50,03 Nov 2023,44691.35,44907.9,44613.35,44885.0,NIFTY NEXT 50
NIFTY NEXT 50,02 Nov 2023,44114.75,44478.35,44086.3,44451.1,NIFTY NEXT 50
NIFTY NEXT 50,01 Nov 2023,44122.15,44216.25,43718.65,43783.15,NIFTY NEXT 50
NIFTY NEXT 50,31 Oct 2023,44133.9,44183.05,43890.95,44019.1,NIFTY NEXT 50
NIFTY NEXT 50,30 Oct 2023,43923.85,43982.85,43462.85,43906.6,NIFTY NEXT 50
NIFTY NEXT 50,27 Oct 2023,43257.75,43939.4,43252.5,43837.5,NIFTY NEXT 50
NIFTY NEXT 50,26 Oct 2023,43226.3,43228.4,42539.15,42994.5,NIFTY NEXT 50
NIFTY NEXT 50,25 Oct 2023,43762.45,44022.85,43144.15,43418.65,NIFTY NEXT 50
NIFTY NEXT 50,23 Oct 2023,44552.8,44604.15,43574.55,43684.75,NIFTY NEXT 50
NIFTY NEXT 50,20 Oct 2023,44883.85,44911.1,44464.85,44547.65,NIFTY NEXT 50
NIFTY NEXT 50,19 Oct 2023,44911.55,45065.8,44682.25,44974.5,NIFTY NEXT 50
NIFTY NEXT 50,18 Oct 2023,45625.95,45636.45,45011.1,45120.25,NIFTY NEXT 50
NIFTY NEXT 50,17 Oct 2023,45595.15,45652.65,45518.7,45586.75,NIFTY NEXT 50
NIFTY NEXT 50,16 Oct 2023,45271.6,45502.95,45202.4,45421.45,NIFTY NEXT 50
NIFTY NEXT 50,13 Oct 2023,45158.2,45403.0,45114.95,45290.3,NIFTY NEXT 50
NIFTY NEXT 50,12 Oct 2023,45368.75,45435.1,45285.15,45342.0,NIFTY NEXT 50
NIFTY NEXT 50,11 Oct 2023,45199.35,45382.35,45160.05,45237.05,NIFTY NEXT 50
