Index Name,Date,Open,High,Low,Close,index_name
NIFTY 50,09 Jul 2024,24351.0,24443.6,24331.9,24433.2,NIFTY 50
NIFTY 50,08 Jul 2024,24329.45,24344.6,24240.55,24320.55,NIFTY 50
NIFTY 50,05 Jul 2024,24213.35,24363.0,24168.85,24323.85,NIFTY 50
NIFTY 50,04 Jul 2024,24369.95,24401.0,24281.0,24302.15,NIFTY 50
NIFTY 50,03 Jul 2024,24291.75,24309.15,24207.1,24286.5,NIFTY 50
NIFTY 50,02 Jul 2024,24228.75,24236.35,24056.4,24123.85,NIFTY 50
NIFTY 50,01 Jul 2024,23992.95,24164.0,23992.7,24141.95,NIFTY 50
NIFTY 50,28 Jun 2024,24085.9,24174.0,23985.8,24010.6,NIFTY 50
NIFTY 50,27 Jun 2024,23881.55,24087.45,23805.4,24044.5,NIFTY 50
NIFTY 50,26 Jun 2024,23723.1,23889.9,23670.45,23868.8,NIFTY 50
NIFTY 50,25 Jun 2024,23577.1,23754.15,23562.05,23721.3,NIFTY 50
NIFTY 50,24 Jun 2024,23382.3,23558.1,23350.0,23537.85,NIFTY 50
NIFTY 50,21 Jun 2024,23661.15,23667.1,23398.2,23501.1,NIFTY 50
NIFTY 50,20 Jun 2024,23586.15,23624.0,23442.6,23567.0,NIFTY 50
NIFTY 50,19 Jun 2024,23629.85,23664.0,23412.9,23516.0,NIFTY 50
NIFTY 50,18 Jun 2024,23570.8,23579.05,23499.7,23557.9,NIFTY 50
NIFTY 50,14 Jun 2024,23464.95,23490.4,23334.25,23465.6,NIFTY 50
NIFTY 50,13 Jun 2024,23480.95,23481.05,23353.9,23398.9,NIFTY 50
NIFTY 50,12 Jun 2024,23344.45,23441.95,23295.95,23322.95,NIFTY 50
NIFTY 50,11 Jun 2024,23283.75,23389.45,23206.65,23264.85,NIFTY 50
NIFTY 50,10 Jun 2024,23319.15,23411.9,23227.15,23259.2,NIFTY 50
NIFTY 50,07 Jun 2024,22821.85,23320.2,22789.05,23290.15,NIFTY 50
NIFTY 50,06 Jun 2024,22798.6,22910.15,22642.6,22821.4,NIFTY 50
NIFTY 50,05 Jun 2024,22128.35,22670.4,21791.95,22620.35,NIFTY 50
NIFTY 50,04 Jun 2024,23179.5,23179.5,21281.45,21884.5,NIFTY 50
NIFTY 50,03 Jun 2024,23337.9,23338.7,23062.3,23263.9,NIFTY 50
NIFTY 50,31 May 2024,22568.1,22653.75,22465.1,22530.7,NIFTY 50
NIFTY 50,30 May 2024,22617.45,22705.75,22417.0,22488.65,NIFTY 50
NIFTY 50,29 May 2024,22762.75,22825.5,22685.45,22704.7,NIFTY 50
NIFTY 50,28 May 2024,22977.15,22998.55,22858.5,22888.15,NIFTY 50
NIFTY 50,27 May 2024,23038.95,23110.8,22871.2,22932.45,NIFTY 50
NIFTY 50,24 May 2024,22930.75,23026.4,22908.0,22957.1,NIFTY 50
NIFTY 50,23 May 2024,22614.1,22993.6,22577.45,22967.65,NIFTY 50
NIFTY 50,22 May 2024,22576.6,22629.5,22483.15,22597.8,NIFTY 50
NIFTY 50,21 May 2024,22404.55,22591.1,22404.55,22529.05,NIFTY 50
NIFTY 50,18 May 2024,22512.85,22520.25,22470.05,22502.0,NIFTY 50
NIFTY 50,17 May 2024,22415.25,22502.15,22345.65,22466.1,NIFTY 50
NIFTY 50,16 May 2024,22319.2,22432.25,22054.55,22403.85,NIFTY 50
NIFTY 50,15 May 2024,22255.6,22297.55,22151.75,22200.55,NIFTY 50
NIFTY 50,14 May 2024,22112.9,22270.05,22081.25,22217.85,NIFTY 50
NIFTY 50,13 May 2024,22027.95,22131.65,21821.05,22104.05,NIFTY 50
NIFTY 50,10 May 2024,21990.95,22131.3,21950.3,22055.2,NIFTY 50
NIFTY 50,09 May 2024,22224.8,22307.75,21932.4,21957.5,NIFTY 50
NIFTY 50,08 May 2024,22231.2,22368.65,22185.2,22302.5,NIFTY 50
NIFTY 50,07 May 2024,22489.75,22499.05,22232.05,22302.5,NIFTY 50
NIFTY 50,06 May 2024,22561.6,22588.8,22409.45,22442.7,NIFTY 50
NIFTY 50,03 May 2024,22766.35,22794.7,22348.05,22475.85,NIFTY 50
NIFTY 50,02 May 2024,22567.85,22710.5,22567.85,22648.2,NIFTY 50
NIFTY 50,30 Apr 2024,22679.65,22783.35,22568.4,22604.85,NIFTY 50
NIFTY 50,29 Apr 2024,22475.55,22655.8,22441.9,22643.4,NIFTY 50
NIFTY 50,26 Apr 2024,22620.4,22620.4,22385.55,22419.95,NIFTY 50
NIFTY 50,25 Apr 2024,22316.9,22625.95,22305.25,22570.35,NIFTY 50
NIFTY 50,24 Apr 2024,22421.55,22476.45,22384.0,22402.4,NIFTY 50
NIFTY 50,23 Apr 2024,22447.05,22447.55,22349.45,22368.0,NIFTY 50
NIFTY 50,22 Apr 2024,22336.9,22375.65,22198.15,22336.4,NIFTY 50
NIFTY 50,19 Apr 2024,21861.5,22179.55,21777.65,22147.0,NIFTY 50
NIFTY 50,18 Apr 2024,22212.35,22326.5,21961.7,21995.85,NIFTY 50
NIFTY 50,16 Apr 2024,22125.3,22213.75,22079.45,22147.9,NIFTY 50
NIFTY 50,15 Apr 2024,22339.05,22427.45,22259.55,22272.5,NIFTY 50
NIFTY 50,12 Apr 2024,22677.4,22726.45,22503.75,22519.4,NIFTY 50
NIFTY 50,10 Apr 2024,22720.25,22775.7,22673.7,22753.8,NIFTY 50
NIFTY 50,09 Apr 2024,22765.1,22768.4,22612.25,22642.75,NIFTY 50
NIFTY 50,08 Apr 2024,22578.35,22697.3,22550.35,22666.3,NIFTY 50
NIFTY 50,05 Apr 2024,22486.4,22537.6,22427.6,22513.7,NIFTY 50
NIFTY 50,04 Apr 2024,22592.1,22619.0,22303.8,22514.65,NIFTY 50
NIFTY 50,03 Apr 2024,22385.7,22521.1,22346.5,22434.65,NIFTY 50
NIFTY 50,02 Apr 2024,22458.8,22497.6,22388.15,22453.3,NIFTY 50
NIFTY 50,01 Apr 2024,22455.0,22529.95,22427.75,22462.0,NIFTY 50
NIFTY 50,28 Mar 2024,22163.6,22516.0,22163.6,22326.9,NIFTY 50
NIFTY 50,27 Mar 2024,22053.95,22193.6,22052.85,22123.65,NIFTY 50
NIFTY 50,26 Mar 2024,21947.9,22073.2,21947.55,22004.7,NIFTY 50
NIFTY 50,22 Mar 2024,21932.2,22180.7,21883.3,22096.75,NIFTY 50
NIFTY 50,21 Mar 2024,21989.9,22080.95,21941.3,22011.95,NIFTY 50
NIFTY 50,20 Mar 2024,21843.9,21930.9,21710.2,21839.1,NIFTY 50
NIFTY 50,19 Mar 2024,21946.45,21978.3,21793.1,21817.45,NIFTY 50
NIFTY 50,18 Mar 2024,21990.1,22123.7,21916.55,22055.7,NIFTY 50
NIFTY 50,15 Mar 2024,22064.85,22120.9,21931.7,22023.35,NIFTY 50
NIFTY 50,14 Mar 2024,21982.55,22204.6,21917.5,22146.65,NIFTY 50
NIFTY 50,13 Mar 2024,22432.2,22446.75,21905.65,21997.7,NIFTY 50
NIFTY 50,12 Mar 2024,22334.45,22452.55,22256.0,22335.7,NIFTY 50
NIFTY 50,11 Mar 2024,22517.5,22526.6,22307.25,22332.65,NIFTY 50
NIFTY 50,07 Mar 2024,22505.3,22525.65,22430.0,22493.55,NIFTY 50
NIFTY 50,06 Mar 2024,22327.5,22497.2,22224.35,22474.05,NIFTY 50
NIFTY 50,05 Mar 2024,22371.25,22416.9,22269.15,22356.3,NIFTY 50
NIFTY 50,04 Mar 2024,22403.5,22440.9,22358.3,22405.6,NIFTY 50
NIFTY 50,02 Mar 2024,22406.95,22419.55,22367.05,22378.4,NIFTY 50
NIFTY 50,01 Mar 2024,22048.3,22353.3,22047.75,22338.75,NIFTY 50
NIFTY 50,29 Feb 2024,21935.2,22060.55,21860.65,21982.8,NIFTY 50
NIFTY 50,28 Feb 2024,22214.1,22229.15,21915.85,21951.15,NIFTY 50
NIFTY 50,27 Feb 2024,22090.2,22218.25,22085.65,22198.35,NIFTY 50
NIFTY 50,26 Feb 2024,22169.2,22202.15,22075.15,22122.05,NIFTY 50
NIFTY 50,23 Feb 2024,22290.0,22297.5,22186.1,22212.7,NIFTY 50
NIFTY 50,22 Feb 2024,22081.55,22252.5,21875.25,22217.45,NIFTY 50
NIFTY 50,21 Feb 2024,22248.85,22249.4,21997.95,22055.05,NIFTY 50
NIFTY 50,20 Feb 2024,22099.2,22215.6,22045.85,22196.95,NIFTY 50
NIFTY 50,19 Feb 2024,22103.45,22186.65,22021.05,22122.25,NIFTY 50
NIFTY 50,16 Feb 2024,22020.3,22068.65,21968.95,22040.7,NIFTY 50
NIFTY 50,15 Feb 2024,21906.55,21953.85,21794.8,21910.75,NIFTY 50
NIFTY 50,14 Feb 2024,21578.15,21870.85,21530.2,21840.05,NIFTY 50
NIFTY 50,13 Feb 2024,21664.3,21766.8,21543.35,21743.25,NIFTY 50
NIFTY 50,12 Feb 2024,21800.8,21831.7,21574.75,21616.05,NIFTY 50
NIFTY 50,09 Feb 2024,21727.0,21804.45,21629.9,21782.5,NIFTY 50
NIFTY 50,08 Feb 2024,22009.65,22011.05,21665.3,21717.95,NIFTY 50
NIFTY 50,07 Feb 2024,22045.05,22053.3,21860.15,21930.5,NIFTY 50
NIFTY 50,06 Feb 2024,21825.2,21951.4,21737.55,21929.4,NIFTY 50
NIFTY 50,05 Feb 2024,21921.05,21964.3,21726.95,21771.7,NIFTY 50
NIFTY 50,02 Feb 2024,21812.75,22126.8,21805.55,21853.8,NIFTY 50
NIFTY 50,01 Feb 2024,21780.65,21832.95,21658.75,21697.45,NIFTY 50
NIFTY 50,31 Jan 2024,21487.25,21741.35,21448.85,21725.7,NIFTY 50
NIFTY 50,30 Jan 2024,21775.75,21813.05,21501.8,21522.1,NIFTY 50
NIFTY 50,29 Jan 2024,21433.1,21763.25,21429.6,21737.6,NIFTY 50
NIFTY 50,25 Jan 2024,21454.6,21459.0,21247.05,21352.6,NIFTY 50
NIFTY 50,24 Jan 2024,21185.25,21482.35,21137.2,21453.95,NIFTY 50
NIFTY 50,23 Jan 2024,21716.7,21750.25,21192.6,21238.8,NIFTY 50
NIFTY 50,20 Jan 2024,21706.15,21720.3,21541.8,21571.8,NIFTY 50
NIFTY 50,19 Jan 2024,21615.2,21670.6,21575.0,21622.4,NIFTY 50
NIFTY 50,18 Jan 2024,21414.2,21539.4,21285.55,21462.25,NIFTY 50
NIFTY 50,17 Jan 2024,21647.25,21851.5,21550.45,21571.95,NIFTY 50
NIFTY 50,16 Jan 2024,22080.5,22124.15,21969.8,22032.3,NIFTY 50
NIFTY 50,15 Jan 2024,22053.15,22115.55,21963.55,22097.45,NIFTY 50
NIFTY 50,12 Jan 2024,21773.55,21928.25,21715.15,21894.55,NIFTY 50
NIFTY 50,11 Jan 2024,21688.0,21726.5,21593.75,21647.2,NIFTY 50
NIFTY 50,10 Jan 2024,21529.3,21641.85,21448.65,21618.7,NIFTY 50
NIFTY 50,09 Jan 2024,21653.6,21724.45,21517.85,21544.85,NIFTY 50
NIFTY 50,08 Jan 2024,21747.6,21763.95,21492.9,21513.0,NIFTY 50
NIFTY 50,05 Jan 2024,21705.75,21749.6,21629.2,21710.8,NIFTY 50
NIFTY 50,04 Jan 2024,21605.8,21685.65,21564.55,21658.6,NIFTY 50
NIFTY 50,03 Jan 2024,21661.1,21677.0,21500.35,21517.35,NIFTY 50
NIFTY 50,02 Jan 2024,21751.35,21755.6,21555.65,21665.8,NIFTY 50
NIFTY 50,01 Jan 2024,21727.75,21834.35,21680.85,21741.9,NIFTY 50
NIFTY 100,31 Dec 2024,24407.75,24542.95,24300.75,24495.55,NIFTY 100
NIFTY 100,30 Dec 2024,24623.1,24732.1,24436.2,24500.75,NIFTY 100
NIFTY 100,27 Dec 2024,24657.7,24784.05,24618.1,24632.0,NIFTY 100
NIFTY 100,26 Dec 2024,24623.25,24692.85,24509.0,24611.35,NIFTY 100
NIFTY 100,24 Dec 2024,24617.3,24715.7,24534.9,24572.5,NIFTY 100
NIFTY 100,23 Dec 2024,24597.3,24735.75,24502.8,24599.75,NIFTY 100
NIFTY 100,20 Dec 2024,24902.6,25002.0,24400.25,24448.85,NIFTY 100
NIFTY 100,19 Dec 2024,24783.7,24934.1,24776.45,24884.95,NIFTY 100
NIFTY 100,18 Dec 2024,25290.7,25358.8,25087.35,25137.6,NIFTY 100
NIFTY 100,17 Dec 2024,25579.0,25624.25,25288.35,25321.65,NIFTY 100
NIFTY 100,16 Dec 2024,25719.85,25748.35,25584.5,25652.85,NIFTY 100
NIFTY 100,13 Dec 2024,25493.85,25745.75,25148.9,25724.6,NIFTY 100
NIFTY 100,12 Dec 2024,25606.65,25668.2,25530.9,25546.4,NIFTY 100
NIFTY 100,11 Dec 2024,25603.25,25681.55,25575.35,25635.05,NIFTY 100
NIFTY 100,10 Dec 2024,25634.15,25659.95,25494.6,25600.2,NIFTY 100
NIFTY 100,09 Dec 2024,25622.75,25687.65,25556.05,25594.2,NIFTY 100
NIFTY 100,06 Dec 2024,25693.3,25735.55,25593.85,25663.9,NIFTY 100
NIFTY 100,05 Dec 2024,25508.9,25784.4,25274.8,25657.85,NIFTY 100
NIFTY 100,04 Dec 2024,25443.25,25521.3,25308.9,25428.4,NIFTY 100
NIFTY 100,03 Dec 2024,25284.5,25410.1,25221.3,25393.25,NIFTY 100
NIFTY 100,02 Dec 2024,25063.55,25221.1,24953.25,25198.15,NIFTY 100
NIFTY 100,29 Nov 2024,24857.65,25120.3,24856.75,25053.95,NIFTY 100
NIFTY 100,28 Nov 2024,25135.9,25230.1,24791.6,24836.25,NIFTY 100
NIFTY 100,27 Nov 2024,25004.45,25187.5,24948.8,25115.15,NIFTY 100
NIFTY 100,26 Nov 2024,25112.15,25113.7,24925.1,24983.1,NIFTY 100
NIFTY 100,25 Nov 2024,25041.45,25153.55,24938.8,24993.65,NIFTY 100
NIFTY 100,22 Nov 2024,24185.35,24704.55,24127.65,24655.35,NIFTY 100
NIFTY 100,21 Nov 2024,24293.85,24306.95,24014.25,24135.1,NIFTY 100
NIFTY 100,19 Nov 2024,24386.15,24640.15,24320.0,24374.7,NIFTY 100
NIFTY 100,18 Nov 2024,24467.55,24468.05,24195.35,24301.0,NIFTY 100
NIFTY 100,14 Nov 2024,24348.8,24508.3,24305.8,24366.05,NIFTY 100
NIFTY 100,13 Nov 2024,24650.65,24716.85,24293.9,24347.0,NIFTY 100
NIFTY 100,12 Nov 2024,25094.35,25132.65,24667.0,24715.55,NIFTY 100
NIFTY 100,11 Nov 2024,24942.8,25210.25,24845.35,25013.3,NIFTY 100
NIFTY 100,08 Nov 2024,25118.25,25186.55,24954.1,25002.95,NIFTY 100
NIFTY 100,07 Nov 2024,25419.6,25429.4,25097.8,25110.7,NIFTY 100
NIFTY 100,06 Nov 2024,25167.5,25443.3,25078.3,25403.15,NIFTY 100
NIFTY 100,05 Nov 2024,24783.6,25080.5,24671.7,25060.8,NIFTY 100
NIFTY 100,04 Nov 2024,25192.95,25195.4,24668.75,24857.75,NIFTY 100
NIFTY 100,01 Nov 2024,25171.0,25250.9,25157.6,25184.6,NIFTY 100
NIFTY 100,31 Oct 2024,25207.8,25235.9,25020.05,25059.5,NIFTY 100
NIFTY 100,30 Oct 2024,25227.2,25364.55,25164.5,25195.05,NIFTY 100
NIFTY 100,29 Oct 2024,25171.95,25339.1,24952.05,25321.3,NIFTY 100
NIFTY 100,28 Oct 2024,25086.95,25321.65,24932.75,25175.2,NIFTY 100
NIFTY 100,25 Oct 2024,25305.3,25326.6,24897.2,25022.2,NIFTY 100
NIFTY 100,24 Oct 2024,25315.05,25376.85,25217.95,25275.5,NIFTY 100
NIFTY 100,23 Oct 2024,25266.4,25491.7,25240.65,25320.65,NIFTY 100
NIFTY 100,22 Oct 2024,25760.15,25828.15,25322.6,25348.05,NIFTY 100
NIFTY 100,21 Oct 2024,25956.85,25991.45,25673.05,25739.5,NIFTY 100
NIFTY 100,18 Oct 2024,25671.4,25888.85,25547.55,25853.8,NIFTY 100
NIFTY 100,17 Oct 2024,26105.55,26109.8,25752.5,25765.35,NIFTY 100
NIFTY 100,16 Oct 2024,26106.75,26188.7,25987.8,26058.1,NIFTY 100
NIFTY 100,15 Oct 2024,26272.65,26291.55,26091.6,26149.1,NIFTY 100
NIFTY 100,14 Oct 2024,26117.55,26222.6,26105.6,26197.9,NIFTY 100
NIFTY 100,11 Oct 2024,26077.4,26118.1,26002.2,26054.1,NIFTY 100
NIFTY 100,10 Oct 2024,26168.0,26241.15,26059.95,26079.45,NIFTY 100
NIFTY 100,09 Oct 2024,26129.3,26331.2,26042.6,26076.6,NIFTY 100
NIFTY 100,08 Oct 2024,25772.0,26091.35,25698.5,26057.35,NIFTY 100
NIFTY 100,07 Oct 2024,26141.65,26189.95,25644.4,25749.65,NIFTY 100
NIFTY 100,04 Oct 2024,26238.5,26520.8,26007.55,26056.0,NIFTY 100
NIFTY 100,03 Oct 2024,26511.55,26713.1,26267.85,26305.25,NIFTY 100
NIFTY 100,01 Oct 2024,26879.95,26994.15,26828.5,26885.25,NIFTY 100
